run_id,sweep_name,problem_name,experiment_name,seed,status,stop_reason,wall_time_s,completed_steps,num_parameters,peak_gpu_mem_mb,primary_metric,best_step,final_loss,final_pde,final_bc,final_ic,final_final,final_lr,final_gpu_peak_mem_mb,final_rel_l2_u,final_rel_l2_v,final_rel_l2_w,final_rel_l2_p,final_rel_l2_mean,final_rel_l2_grad_p,final_rel_l2_mean_gradp,final_rel_l2_u_t1,final_rel_l2_v_t1,final_rel_l2_w_t1,final_rel_l2_p_t1,final_rel_l2_mean_t1,best_rel_l2_u,best_rel_l2_v,best_rel_l2_w,best_rel_l2_p,best_rel_l2_grad_p,best_rel_l2_mean,best_rel_l2_mean_gradp,best_rel_l2_u_t1,best_rel_l2_v_t1,best_rel_l2_w_t1,best_rel_l2_p_t1,best_rel_l2_mean_t1,final_loss_before,final_gn.damping,final_gn.damping_floor,final_gn.damping_floor_late_active,final_gn.direction_norm,final_gn.update_norm,final_gn.step_size,final_gn.relative_loss_decrease,final_gn.backend,final_gn.solve_method,final_gn.solve_residual,final_gn.grad_norm,final_gn.precond,final_gn.cg_iters,final_gn.cg_converged,final_gn.solve_residual_over_tol,final_gn.relative_solve_residual
adam_seed_0005246,v1_rtx4090,beltrami,adam,5246,finished,time_budget,62.72184117799998,400,8104,442.45068359375,rel_l2_mean,400,0.4960555382350339,0.09454296334354481,0.2096320570587471,0.1682121706325952,0.023668347200146784,0.0009999605615798079,442.45068359375,0.1702924771150401,0.1553431047541655,0.17514516726372545,0.16034547162220705,0.1652815551887845,0.3547989181680431,0.21389491682524353,0.2120549007349419,0.1939958355563226,0.2419035856623088,0.23263589094552287,0.22014755322477403,0.1702924771150401,0.1553431047541655,0.17514516726372545,0.16034547162220705,0.3547989181680431,0.1652815551887845,0.21389491682524353,0.2120549007349419,0.1939958355563226,0.2419035856623088,0.23263589094552287,0.22014755322477403,,,,,,,,,,,,,,,,,
gnng_dense_v0_seed_0005246,v1_rtx4090,beltrami,gnng_dense_v0,5246,finished,time_budget,87.26496532300007,3,8104,2709.8125,rel_l2_mean,3,11.687936566254088,,,,,1.0,2709.8125,0.9153368287227667,0.7234975802533441,0.6934153188670934,0.939627038440462,0.8179691915709166,0.9890903420156975,0.8303350174647255,0.8712518302876303,0.7765214412352864,0.8414255119342348,1.2571227568703793,0.9365803850818828,0.9153368287227667,0.7234975802533441,0.6934153188670934,0.939627038440462,0.9890903420156975,0.8179691915709166,0.8303350174647255,0.8712518302876303,0.7765214412352864,0.8414255119342348,1.2571227568703793,0.9365803850818828,17.059528979770775,0.001,1e-07,False,18.79850605627051,2.9793624277022146,0.15848931924611134,0.31487343055522415,dense,cholesky,1.3809186424890108e-13,,,,,,
gnng_dense_v1_seed_0005246,v1_rtx4090,beltrami,gnng_dense_v1,5246,finished,time_budget,87.2621675790001,3,8104,2709.8125,rel_l2_mean,3,10.319032151009246,,,,,1.0,2709.8125,0.9079144505642792,0.8095582548200783,0.9548375703525005,0.69179322402651,0.8410258749408419,0.7447700429427238,0.8542700796698954,1.008003813264729,0.9581498415391497,1.0046466441771524,0.8020135726287221,0.9432034679024384,0.9079144505642792,0.8095582548200783,0.9548375703525005,0.69179322402651,0.7447700429427238,0.8410258749408419,0.8542700796698954,1.008003813264729,0.9581498415391497,1.0046466441771524,0.8020135726287221,0.9432034679024384,13.55817585847391,1e-05,1e-16,False,88.95518594804732,5.612692790352174,0.06309573444801933,0.23890704334242624,dense,cholesky,3.5857552758996098e-12,,,,,,
gnng_dense_v2_seed_0005246,v1_rtx4090,beltrami,gnng_dense_v2,5246,finished,time_budget,79.92193243500014,1,8104,3405.56689453125,rel_l2_mean,1,17.77074299081695,,,,,1.0,3405.56689453125,0.9671850058746683,0.961819600907428,1.0098885709870413,0.9790843010981259,0.9794943697168158,0.9780319701571621,0.9792312869815749,1.0220214177539175,0.9154358627401331,1.1361232399741803,1.0046785193468766,1.019564759953777,0.9671850058746683,0.961819600907428,1.0098885709870413,0.9790843010981259,0.9780319701571621,0.9794943697168158,0.9792312869815749,1.0220214177539175,0.9154358627401331,1.1361232399741803,1.0046785193468766,1.019564759953777,18.390697985885755,0.001,1e-07,False,26.97924804254445,0.9212196102054758,0.034145488738336026,0.03371024827576423,dense,cholesky,1.7976289559411755e-13,,,,,,
gnng_matfree_v0_seed_0005246,v1_rtx4090,beltrami,gnng_matfree_v0,5246,finished,time_budget,80.0576743229999,8,8104,2460.2685546875,rel_l2_mean,8,0.4324583100772347,,,,,1.0,2460.2685546875,0.17839556767931644,0.2321676770243936,0.16083337113817156,0.13875402451405253,0.17753766008898353,0.15120823968829558,0.1806512138825443,0.20930858529779095,0.2552133323669853,0.1822398910935177,0.2114317453949916,0.21454838853832137,0.17839556767931644,0.2321676770243936,0.16083337113817156,0.13875402451405253,0.15120823968829558,0.17753766008898353,0.1806512138825443,0.20930858529779095,0.2552133323669853,0.1822398910935177,0.2114317453949916,0.21454838853832137,0.8064456809405468,2.4193370428216404e-05,1e-06,False,4.086909814283848,1.6270281024718614,0.3981071705534972,0.463747751029103,matfree,,0.03290442411031162,33.972589646771766,True,35,True,0.9682730025090196,0.0009685580184623445
lbfgs_seed_0005246,v1_rtx4090,beltrami,lbfgs,5246,finished,time_budget,64.60959036700001,18,8104,454.9453125,rel_l2_mean,18,0.008256798910913977,0.0032019677257969113,0.0025701498812450247,0.0015857188214715246,0.0008989624824005174,1.0,454.9453125,0.01998420731361649,0.020532767793843776,0.01965631276197327,0.017815771031932857,0.0194972647253416,0.05014734582547443,0.02758015842372699,0.0397850994625689,0.041920444503435704,0.04215499072923067,0.04971366231192597,0.043393549251790314,0.01998420731361649,0.020532767793843776,0.01965631276197327,0.017815771031932857,0.05014734582547443,0.0194972647253416,0.02758015842372699,0.0397850994625689,0.041920444503435704,0.04215499072923067,0.04971366231192597,0.043393549251790314,,,,,,,,,,,,,,,,,
